_id,event_id,timestamp,source_ip,destination_ip,username,event_type,protocol,source_country,destination_country,device_name,os,status,severity,failed_login_attempts,malware_detected,vulnerability_id,cvss_score,asset_name,department,malicious_ip_flag,mitre_id,technique_name,tactic,hours_of_day,weekend_falg,severity_score,event_frequency,threat_feed_match,alerts_per_user
6a68f5eeebeef97fd60f2ebb,EVT00095,2025-08-01T07:50:00.000Z,206.101.219.184,10.0.3.148,john,Malware Detection,SMB,India,India,Device-118,Windows 10,Failed,High,0,Yes,,6.3,WebServer,HR,false,T1059,Command and Scripting Interpreter,Execution,7,false,3,165,false,302
6a68f5eeebeef97fd60f2ebc,EVT00096,2025-08-01T07:55:00.000Z,192.207.195.107,10.0.10.36,root,Login Success,SMB,India,India,Device-34,Linux,Success,Low,7,No,CVE-2023-1234,1.4,Database-01,Sales,false,,,,7,false,1,179,false,323
6a68f5eeebeef97fd60f2ebd,EVT00097,2025-08-01T08:00:00.000Z,46.115.152.182,10.0.2.90,david,SQL Injection Attempt,SMB,India,India,Device-75,Windows 11,Blocked,Critical,0,No,CVE-2024-1045,7.1,WebServer,Finance,false,,,,8,false,4,195,false,307
6a68f5eeebeef97fd60f2ebe,EVT00098,2025-08-01T08:05:00.000Z,158.190.227.66,10.0.9.15,admin,Phishing Email,HTTPS,India,India,Device-41,Windows 11,Success,Low,0,No,,8.5,Firewall,HR,false,T1566,Phishing,Intial Access,8,false,1,157,false,302
6a68f5eeebeef97fd60f2ebf,EVT00099,2025-08-01T08:10:00.000Z,102.62.108.210,10.0.6.170,root,Malware Detection,HTTP,India,India,Device-184,Linux,Blocked,Critical,0,Yes,,7.2,Database-01,Sales,false,T1059,Command and Scripting Interpreter,Execution,8,false,4,165,false,323
6a68f5eeebeef97fd60f2ec0,EVT00100,2025-08-01T08:15:00.000Z,69.19.85.172,10.0.10.236,root,USB Device Connected,SMB,India,India,Device-60,Windows 10,Blocked,Low,0,No,CVE-2023-1234,4,Finance-PC-02,IT,false,,,,8,false,1,170,false,323
6a68f5eeebeef97fd60f2ec1,EVT00101,2025-08-01T08:20:00.000Z,5.232.22.126,10.0.3.101,alex,Brute Force,SMB,India,India,Device-87,Windows 11,Success,High,2,No,,8.5,Finance-PC-02,HR,false,T1110,Brute Force,Credential Access,8,false,3,189,false,275
6a68f5eeebeef97fd60f2ec2,EVT00102,2025-08-01T08:25:00.000Z,49.197.184.51,10.0.3.93,alex,Brute Force,SMB,India,India,Device-194,Windows 11,Blocked,Critical,1,No,CVE-2023-1234,0.4,Firewall,HR,false,T1110,Brute Force,Credential Access,8,false,4,189,false,275
6a68f5eeebeef97fd60f2ec3,EVT00103,2025-08-01T08:30:00.000Z,74.240.22.150,10.0.8.17,root,Brute Force,SSH,India,India,Device-24,Windows 10,Blocked,Critical,12,No,CVE-2024-2201,9.1,Finance-PC-02,IT,false,T1110,Brute Force,Credential Access,8,false,4,189,false,323
6a68f5eeebeef97fd60f2ec4,EVT00104,2025-08-01T08:35:00.000Z,5.218.155.151,10.0.5.204,john,Port Scan,SMB,India,India,Device-151,Linux,Blocked,Medium,0,No,,8.7,HR-PC-01,Sales,false,T1046,Malware Detection,Discovery,8,false,2,177,false,302
6a68f5eeebeef97fd60f2ec5,EVT00105,2025-08-01T08:40:00.000Z,148.58.18.147,10.0.8.4,admin,File Access,HTTPS,India,India,Device-87,Windows 10,Success,Low,0,No,CVE-2024-2201,5.8,Finance-PC-02,IT,false,,,,8,false,1,198,false,302
6a68f5eeebeef97fd60f2ec6,EVT00106,2025-08-01T08:45:00.000Z,86.1.82.233,10.0.5.93,john,Port Scan,HTTP,India,India,Device-149,Windows 11,Success,Medium,0,No,CVE-2023-1234,3.2,Firewall,Sales,false,T1046,Malware Detection,Discovery,8,false,2,177,false,302
6a68f5eeebeef97fd60f2ec7,EVT00107,2025-08-01T08:50:00.000Z,219.133.188.10,10.0.1.197,alex,SQL Injection Attempt,HTTP,India,India,Device-68,Windows 10,Blocked,Critical,0,No,,0.7,Database-01,Finance,false,,,,8,false,4,195,false,275
6a68f5eeebeef97fd60f2ec8,EVT00108,2025-08-01T08:55:00.000Z,33.144.134.61,10.0.3.26,alice,File Access,SSH,India,India,Device-13,Linux,Blocked,Low,0,No,CVE-2024-1045,8.2,WebServer,Finance,false,,,,8,false,1,198,false,291
6a68f5eeebeef97fd60f2ec9,EVT00109,2025-08-01T09:00:00.000Z,221.68.18.114,10.0.5.205,alex,SQL Injection Attempt,TCP,India,India,Device-8,Windows 10,Detected,Critical,0,No,CVE-2024-1045,8.9,WebServer,Sales,false,,,,9,false,4,195,false,275
6a68f5eeebeef97fd60f2eca,EVT00110,2025-08-01T09:05:00.000Z,51.119.58.151,10.0.2.250,root,Brute Force,SMB,India,India,Device-32,Linux,Blocked,Critical,14,No,CVE-2024-1045,7.8,HR-PC-01,Sales,false,T1110,Brute Force,Credential Access,9,false,4,189,false,323
6a68f5eeebeef97fd60f2ecb,EVT00111,2025-08-01T09:10:00.000Z,158.181.112.237,10.0.10.3,admin,SQL Injection Attempt,SSH,India,India,Device-9,Windows 11,Blocked,Critical,0,No,,0.1,WebServer,HR,false,,,,9,false,4,195,false,302
6a68f5eeebeef97fd60f2ecc,EVT00112,2025-08-01T09:15:00.000Z,54.226.147.63,10.0.7.130,alice,Login Success,HTTPS,India,India,Device-101,Linux,Success,Low,6,No,CVE-2024-1045,1.9,Firewall,Finance,false,,,,9,false,1,179,false,291
6a68f5eeebeef97fd60f2ecd,EVT00113,2025-08-01T09:20:00.000Z,158.242.186.6,10.0.7.6,admin,Phishing Email,SMB,India,India,Device-171,Linux,Detected,Medium,0,No,CVE-2024-2201,3.4,Finance-PC-02,HR,false,T1566,Phishing,Intial Access,9,false,2,157,false,302
6a68f5eeebeef97fd60f2ece,EVT00114,2025-08-01T09:25:00.000Z,216.244.230.155,10.0.7.43,alice,Port Scan,SMB,India,India,Device-78,Linux,Detected,Medium,0,No,CVE-2024-2201,2.6,WebServer,IT,false,T1046,Malware Detection,Discovery,9,false,2,177,false,291
6a68f5eeebeef97fd60f2ecf,EVT00115,2025-08-01T09:30:00.000Z,92.118.227.54,10.0.7.237,alice,USB Device Connected,HTTP,India,India,Device-99,Windows 10,Success,Medium,0,No,,3.6,WebServer,Finance,false,,,,9,false,2,170,false,291
6a68f5eeebeef97fd60f2ed0,EVT00116,2025-08-01T09:35:00.000Z,79.193.7.84,10.0.5.80,root,Port Scan,TCP,India,India,Device-54,Linux,Success,Low,0,No,CVE-2024-2201,1.2,WebServer,HR,false,T1046,Malware Detection,Discovery,9,false,1,177,false,323
6a68f5eeebeef97fd60f2ed1,EVT00117,2025-08-01T09:40:00.000Z,156.174.119.7,10.0.10.180,alex,Privilege Escalation,HTTP,India,India,Device-194,Linux,Blocked,Critical,0,No,CVE-2024-2201,2.9,Finance-PC-02,Sales,false,,,,9,false,4,191,false,275
6a68f5eeebeef97fd60f2ed2,EVT00118,2025-08-01T09:45:00.000Z,51.208.118.156,10.0.0.159,john,Failed Login,HTTP,India,India,Device-63,Linux,Detected,High,12,No,CVE-2024-1045,6.2,HR-PC-01,Finance,false,T1110,Brute Force,Credential Access,9,false,3,179,false,302
6a68f5eeebeef97fd60f2ed3,EVT00119,2025-08-01T09:50:00.000Z,114.254.87.173,10.0.2.8,alice,Login Success,SSH,India,India,Device-142,Windows 10,Detected,Medium,10,No,,5.8,HR-PC-01,Finance,false,,,,9,false,2,179,false,291
6a68f5eeebeef97fd60f2ed4,EVT00120,2025-08-01T09:55:00.000Z,216.159.44.164,10.0.7.30,root,File Access,HTTP,India,India,Device-156,Linux,Blocked,Low,0,No,CVE-2023-1234,3.7,Database-01,IT,false,,,,9,false,1,198,false,323
6a68f5eeebeef97fd60f2ed5,EVT00121,2025-08-01T10:00:00.000Z,153.83.66.75,10.0.0.251,admin,Failed Login,HTTP,India,India,Device-1,Linux,Success,High,13,No,,0.7,WebServer,IT,false,T1110,Brute Force,Credential Access,10,false,3,179,false,302
6a68f5eeebeef97fd60f2ed6,EVT00122,2025-08-01T10:05:00.000Z,86.9.4.144,10.0.3.121,john,Port Scan,HTTPS,India,India,Device-76,Linux,Blocked,Medium,0,No,CVE-2024-1045,1.8,Finance-PC-02,IT,false,T1046,Malware Detection,Discovery,10,false,2,177,false,302
6a68f5eeebeef97fd60f2ed7,EVT00123,2025-08-01T10:10:00.000Z,180.231.18.85,10.0.5.105,admin,Malware Detection,TCP,India,India,Device-145,Windows 11,Success,Critical,0,Yes,CVE-2024-1045,2.2,Database-01,Finance,false,T1059,Command and Scripting Interpreter,Execution,10,false,4,165,false,302
6a68f5eeebeef97fd60f2ed8,EVT00124,2025-08-01T10:15:00.000Z,16.160.74.17,10.0.7.39,john,Failed Login,TCP,India,India,Device-192,Windows 10,Blocked,High,1,No,,4.4,Database-01,HR,false,T1110,Brute Force,Credential Access,10,false,3,179,false,302
6a68f5eeebeef97fd60f2ed9,EVT00125,2025-08-01T10:20:00.000Z,15.103.27.192,10.0.1.23,alex,Failed Login,HTTP,India,India,Device-74,Linux,Blocked,High,16,No,CVE-2023-1234,8.7,WebServer,Finance,false,T1110,Brute Force,Credential Access,10,false,3,179,false,275
6a68f5eeebeef97fd60f2eda,EVT00126,2025-08-01T10:25:00.000Z,92.232.195.222,10.0.10.99,admin,Malware Detection,SSH,India,India,Device-63,Windows 10,Blocked,High,0,Yes,CVE-2024-1045,6,WebServer,HR,false,T1059,Command and Scripting Interpreter,Execution,10,false,3,165,false,302
6a68f5eeebeef97fd60f2edb,EVT00127,2025-08-01T10:30:00.000Z,198.223.141.137,10.0.4.236,alice,Failed Login,HTTPS,India,India,Device-105,Windows 10,Blocked,High,11,No,CVE-2024-2201,4,Finance-PC-02,IT,false,T1110,Brute Force,Credential Access,10,false,3,179,false,291
6a68f5eeebeef97fd60f2edc,EVT00128,2025-08-01T10:35:00.000Z,44.154.64.224,10.0.8.183,alex,SQL Injection Attempt,HTTP,India,India,Device-43,Windows 10,Failed,High,0,No,CVE-2024-1045,1.6,Firewall,Finance,false,,,,10,false,3,195,false,275
6a68f5eeebeef97fd60f2edd,EVT00129,2025-08-01T10:40:00.000Z,81.87.141.220,10.0.7.80,admin,Malware Detection,SSH,India,India,Device-40,Linux,Blocked,High,0,Yes,CVE-2023-1234,9.2,Database-01,Finance,false,T1059,Command and Scripting Interpreter,Execution,10,false,3,165,false,302
6a68f5eeebeef97fd60f2ede,EVT00130,2025-08-01T10:45:00.000Z,176.95.245.137,10.0.0.253,admin,Failed Login,HTTP,India,India,Device-167,Windows 10,Blocked,High,16,No,CVE-2024-2201,8.6,Firewall,Finance,false,T1110,Brute Force,Credential Access,10,false,3,179,false,302
6a68f5eeebeef97fd60f2edf,EVT00131,2025-08-01T10:50:00.000Z,48.192.16.251,10.0.4.227,root,SQL Injection Attempt,HTTP,India,India,Device-16,Windows 11,Blocked,Critical,0,No,CVE-2024-2201,5.6,Database-01,Finance,false,,,,10,false,4,195,false,323
6a68f5eeebeef97fd60f2ee0,EVT00132,2025-08-01T10:55:00.000Z,75.3.100.25,10.0.2.58,alice,Login Success,SMB,India,India,Device-69,Windows 11,Failed,Low,7,No,,3.1,Firewall,Sales,false,,,,10,false,1,179,false,291
6a68f5eeebeef97fd60f2ee1,EVT00133,2025-08-01T11:00:00.000Z,47.182.100.111,10.0.1.71,john,USB Device Connected,HTTP,India,India,Device-196,Windows 11,Failed,Medium,0,No,CVE-2024-1045,0.2,Finance-PC-02,Finance,false,,,,11,false,2,170,false,302
6a68f5eeebeef97fd60f2ee2,EVT00134,2025-08-01T11:05:00.000Z,93.42.121.174,10.0.3.23,david,Brute Force,HTTP,India,India,Device-155,Windows 10,Failed,High,18,No,,2.2,Finance-PC-02,IT,false,T1110,Brute Force,Credential Access,11,false,3,189,false,307
6a68f5eeebeef97fd60f2ee3,EVT00135,2025-08-01T11:10:00.000Z,128.178.69.125,10.0.1.131,alice,Login Success,SMB,India,India,Device-172,Windows 10,Blocked,Medium,18,No,,4.8,Finance-PC-02,IT,false,,,,11,false,2,179,false,291
6a68f5eeebeef97fd60f2ee4,EVT00136,2025-08-01T11:15:00.000Z,169.165.9.254,10.0.2.233,alice,Privilege Escalation,HTTP,India,India,Device-81,Windows 10,Blocked,High,0,No,CVE-2024-2201,9.5,Finance-PC-02,IT,false,,,,11,false,3,191,false,291
6a68f5eeebeef97fd60f2ee5,EVT00137,2025-08-01T11:20:00.000Z,75.24.59.111,10.0.6.238,root,Privilege Escalation,HTTP,India,India,Device-72,Windows 10,Detected,High,0,No,CVE-2024-2201,6.1,Database-01,Finance,false,,,,11,false,3,191,false,323
6a68f5eeebeef97fd60f2ee6,EVT00138,2025-08-01T11:25:00.000Z,102.182.98.102,10.0.7.39,david,Brute Force,HTTP,India,India,Device-10,Linux,Failed,High,2,No,,0.4,Firewall,Sales,false,T1110,Brute Force,Credential Access,11,false,3,189,false,307
6a68f5eeebeef97fd60f2ee7,EVT00139,2025-08-01T11:30:00.000Z,180.167.87.145,10.0.7.102,admin,Phishing Email,SSH,India,India,Device-142,Linux,Detected,Medium,0,No,CVE-2024-1045,5.9,HR-PC-01,IT,false,T1566,Phishing,Intial Access,11,false,2,157,false,302
6a68f5eeebeef97fd60f2ee8,EVT00140,2025-08-01T11:35:00.000Z,113.121.155.218,10.0.1.114,alice,SQL Injection Attempt,HTTP,India,India,Device-42,Windows 11,Detected,Critical,0,No,,9.5,Firewall,Finance,false,,,,11,false,4,195,false,291
6a68f5eeebeef97fd60f2ee9,EVT00141,2025-08-01T11:40:00.000Z,123.4.119.227,10.0.9.16,david,Brute Force,HTTP,India,India,Device-131,Windows 11,Detected,Critical,14,No,,3.1,Database-01,HR,false,T1110,Brute Force,Credential Access,11,false,4,189,false,307
6a68f5eeebeef97fd60f2eea,EVT00142,2025-08-01T11:45:00.000Z,207.157.119.142,10.0.6.120,david,SQL Injection Attempt,SMB,India,India,Device-142,Windows 10,Failed,High,0,No,CVE-2024-2201,5.9,Database-01,Finance,false,,,,11,false,3,195,false,307
6a68f5eeebeef97fd60f2eeb,EVT00143,2025-08-01T11:50:00.000Z,209.174.60.109,10.0.6.183,alex,Brute Force,SMB,India,India,Device-189,Windows 11,Detected,Critical,14,No,CVE-2023-1234,3.6,Database-01,IT,false,T1110,Brute Force,Credential Access,11,false,4,189,false,275
6a68f5eeebeef97fd60f2eec,EVT00144,2025-08-01T11:55:00.000Z,185.54.49.138,10.0.6.36,david,Failed Login,SSH,India,India,Device-47,Windows 10,Detected,High,16,No,,5.9,Firewall,Sales,false,T1110,Brute Force,Credential Access,11,false,3,179,false,307
6a68f5eeebeef97fd60f2eed,EVT00145,2025-08-01T12:00:00.000Z,75.178.88.216,10.0.9.70,john,USB Device Connected,TCP,India,India,Device-143,Windows 11,Success,Medium,0,No,CVE-2024-1045,4.5,HR-PC-01,Sales,false,,,,12,false,2,170,false,302
6a68f5eeebeef97fd60f2eee,EVT00146,2025-08-01T12:05:00.000Z,27.198.27.192,10.0.7.72,david,SQL Injection Attempt,SSH,India,India,Device-85,Linux,Success,Critical,0,No,CVE-2024-1045,4,Finance-PC-02,Sales,false,,,,12,false,4,195,false,307
6a68f5eeebeef97fd60f2eef,EVT00147,2025-08-01T12:10:00.000Z,82.74.179.249,10.0.2.157,john,Port Scan,HTTP,India,India,Device-56,Windows 10,Failed,Low,0,No,,7,Finance-PC-02,IT,false,T1046,Malware Detection,Discovery,12,false,1,177,false,302
6a68f5eeebeef97fd60f2ef0,EVT00148,2025-08-01T12:15:00.000Z,96.164.143.102,10.0.0.100,david,USB Device Connected,SSH,India,India,Device-78,Linux,Blocked,Low,0,No,CVE-2023-1234,3.1,HR-PC-01,HR,false,,,,12,false,1,170,false,307
6a68f5eeebeef97fd60f2ef1,EVT00149,2025-08-01T12:20:00.000Z,126.92.228.40,10.0.7.28,root,Failed Login,TCP,India,India,Device-138,Windows 10,Blocked,High,15,No,CVE-2024-2201,7.2,HR-PC-01,Sales,false,T1110,Brute Force,Credential Access,12,false,3,179,false,323
6a68f5eeebeef97fd60f2ef2,EVT00150,2025-08-01T12:25:00.000Z,101.111.85.62,10.0.8.52,root,SQL Injection Attempt,HTTP,India,India,Device-14,Windows 10,Success,High,0,No,CVE-2024-2201,4.2,WebServer,Finance,false,,,,12,false,3,195,false,323
6a68f5eeebeef97fd60f2ef3,EVT00151,2025-08-01T12:30:00.000Z,153.209.107.202,10.0.4.233,john,SQL Injection Attempt,HTTPS,India,India,Device-102,Linux,Detected,High,0,No,CVE-2024-1045,0.1,HR-PC-01,HR,false,,,,12,false,3,195,false,302
6a68f5eeebeef97fd60f2ef4,EVT00152,2025-08-01T12:35:00.000Z,157.163.196.53,10.0.4.25,david,Malware Detection,TCP,India,India,Device-90,Windows 11,Detected,High,0,Yes,CVE-2024-1045,1.1,Database-01,Finance,false,T1059,Command and Scripting Interpreter,Execution,12,false,3,165,false,307
6a68f5eeebeef97fd60f2ef5,EVT00153,2025-08-01T12:40:00.000Z,84.141.106.50,10.0.2.43,root,Brute Force,HTTP,India,India,Device-38,Windows 11,Detected,High,18,No,CVE-2024-1045,4.3,HR-PC-01,Finance,false,T1110,Brute Force,Credential Access,12,false,3,189,false,323
6a68f5eeebeef97fd60f2ef6,EVT00154,2025-08-01T12:45:00.000Z,6.183.89.58,10.0.3.178,david,Phishing Email,SMB,India,India,Device-126,Windows 11,Success,Low,0,No,CVE-2024-1045,5.3,Firewall,HR,false,T1566,Phishing,Intial Access,12,false,1,157,false,307
6a68f5eeebeef97fd60f2ef7,EVT00155,2025-08-01T12:50:00.000Z,36.143.178.252,10.0.1.99,david,Malware Detection,TCP,India,India,Device-136,Windows 10,Failed,High,0,Yes,CVE-2024-1045,2.1,WebServer,Finance,false,T1059,Command and Scripting Interpreter,Execution,12,false,3,165,false,307
6a68f5eeebeef97fd60f2ef8,EVT00156,2025-08-01T12:55:00.000Z,210.96.36.205,10.0.1.209,admin,Login Success,SSH,India,India,Device-85,Windows 11,Detected,Medium,18,No,CVE-2023-1234,6.7,Database-01,Sales,false,,,,12,false,2,179,false,302
6a68f5eeebeef97fd60f2ef9,EVT00157,2025-08-01T13:00:00.000Z,193.196.210.112,10.0.5.248,root,SQL Injection Attempt,HTTP,India,India,Device-51,Windows 11,Failed,Critical,0,No,CVE-2024-1045,2.4,Database-01,Sales,false,,,,13,false,4,195,false,323
6a68f5eeebeef97fd60f2efa,EVT00158,2025-08-01T13:05:00.000Z,146.48.27.45,10.0.8.2,admin,USB Device Connected,SSH,India,India,Device-72,Windows 10,Failed,Medium,0,No,CVE-2024-1045,7,HR-PC-01,Sales,false,,,,13,false,2,170,false,302
6a68f5eeebeef97fd60f2efb,EVT00159,2025-08-01T13:10:00.000Z,13.232.66.177,10.0.8.94,root,SQL Injection Attempt,TCP,India,India,Device-90,Windows 11,Failed,Critical,0,No,,4.4,Database-01,IT,false,,,,13,false,4,195,false,323
6a68f5eeebeef97fd60f2efc,EVT00160,2025-08-01T13:15:00.000Z,74.12.241.164,10.0.0.124,admin,SQL Injection Attempt,SMB,India,India,Device-111,Windows 11,Detected,High,0,No,,1.3,Finance-PC-02,Sales,false,,,,13,false,3,195,false,302
6a68f5eeebeef97fd60f2efd,EVT00161,2025-08-01T13:20:00.000Z,134.194.244.214,10.0.5.113,admin,Malware Detection,TCP,India,India,Device-54,Linux,Blocked,Critical,0,Yes,,1,WebServer,HR,false,T1059,Command and Scripting Interpreter,Execution,13,false,4,165,false,302
6a68f5eeebeef97fd60f2efe,EVT00162,2025-08-01T13:25:00.000Z,177.44.1.132,10.0.6.234,john,Failed Login,TCP,India,India,Device-79,Windows 10,Success,High,18,No,CVE-2023-1234,5.6,Finance-PC-02,IT,false,T1110,Brute Force,Credential Access,13,false,3,179,false,302
6a68f5eeebeef97fd60f2eff,EVT00163,2025-08-01T13:30:00.000Z,71.244.224.57,10.0.4.233,alice,Phishing Email,SSH,India,India,Device-114,Linux,Success,Low,0,No,CVE-2024-2201,5.1,Finance-PC-02,Sales,false,T1566,Phishing,Intial Access,13,false,1,157,false,291
6a68f5eeebeef97fd60f2f00,EVT00164,2025-08-01T13:35:00.000Z,47.164.203.195,10.0.10.178,david,Privilege Escalation,SMB,India,India,Device-153,Windows 10,Detected,Critical,0,No,CVE-2024-1045,3.1,WebServer,HR,false,,,,13,false,4,191,false,307
6a68f5eeebeef97fd60f2f01,EVT00165,2025-08-01T13:40:00.000Z,212.184.132.217,10.0.4.203,root,USB Device Connected,HTTPS,India,India,Device-36,Windows 11,Failed,Low,0,No,CVE-2023-1234,8.5,Finance-PC-02,Sales,false,,,,13,false,1,170,false,323
6a68f5eeebeef97fd60f2f02,EVT00166,2025-08-01T13:45:00.000Z,139.190.64.183,10.0.0.138,john,Phishing Email,HTTPS,India,India,Device-160,Windows 11,Detected,Medium,0,No,CVE-2024-2201,0.1,HR-PC-01,IT,false,T1566,Phishing,Intial Access,13,false,2,157,false,302
6a68f5eeebeef97fd60f2f03,EVT00167,2025-08-01T13:50:00.000Z,29.50.164.155,10.0.9.164,alex,Phishing Email,SMB,India,India,Device-115,Windows 11,Detected,Medium,0,No,CVE-2024-2201,5.9,WebServer,HR,false,T1566,Phishing,Intial Access,13,false,2,157,false,275
6a68f5eeebeef97fd60f2f04,EVT00168,2025-08-01T13:55:00.000Z,30.21.60.143,10.0.8.79,john,Brute Force,HTTP,India,India,Device-137,Windows 11,Failed,High,6,No,,5,Firewall,Sales,false,T1110,Brute Force,Credential Access,13,false,3,189,false,302
6a68f5eeebeef97fd60f2f05,EVT00169,2025-08-01T14:00:00.000Z,74.127.35.220,10.0.9.68,admin,Privilege Escalation,TCP,India,India,Device-111,Linux,Blocked,Critical,0,No,CVE-2023-1234,4.2,WebServer,HR,false,,,,14,false,4,191,false,302
6a68f5eeebeef97fd60f2f06,EVT00170,2025-08-01T14:05:00.000Z,9.219.212.91,10.0.5.131,john,Malware Detection,HTTP,India,India,Device-58,Windows 11,Success,Critical,0,Yes,CVE-2024-2201,0.7,Finance-PC-02,Finance,false,T1059,Command and Scripting Interpreter,Execution,14,false,4,165,false,302
6a68f5eeebeef97fd60f2f07,EVT00171,2025-08-01T14:10:00.000Z,40.195.54.123,10.0.10.188,root,Malware Detection,TCP,India,India,Device-121,Windows 10,Blocked,High,0,Yes,CVE-2024-2201,10,Database-01,HR,false,T1059,Command and Scripting Interpreter,Execution,14,false,3,165,false,323
6a68f5eeebeef97fd60f2f08,EVT00172,2025-08-01T14:15:00.000Z,202.195.234.138,10.0.0.34,john,File Access,SSH,India,India,Device-166,Windows 11,Blocked,Low,0,No,CVE-2023-1234,2,HR-PC-01,IT,false,,,,14,false,1,198,false,302
6a68f5eeebeef97fd60f2f09,EVT00173,2025-08-01T14:20:00.000Z,148.59.91.128,10.0.5.181,alex,Malware Detection,SMB,India,India,Device-163,Linux,Detected,High,0,Yes,CVE-2023-1234,5.5,Finance-PC-02,IT,false,T1059,Command and Scripting Interpreter,Execution,14,false,3,165,false,275
6a68f5eeebeef97fd60f2f0a,EVT00174,2025-08-01T14:25:00.000Z,109.65.31.75,10.0.6.158,david,File Access,TCP,India,India,Device-52,Linux,Blocked,Low,0,No,CVE-2023-1234,6,HR-PC-01,IT,false,,,,14,false,1,198,false,307
6a68f5eeebeef97fd60f2f0b,EVT00175,2025-08-01T14:30:00.000Z,40.132.12.144,10.0.10.188,admin,SQL Injection Attempt,HTTPS,India,India,Device-117,Windows 10,Success,Critical,0,No,CVE-2024-2201,1.4,WebServer,Sales,false,,,,14,false,4,195,false,302
6a68f5eeebeef97fd60f2f0c,EVT00176,2025-08-01T14:35:00.000Z,123.66.200.126,10.0.3.131,admin,File Access,SSH,India,India,Device-16,Windows 10,Success,Low,0,No,CVE-2024-1045,6.7,Finance-PC-02,IT,false,,,,14,false,1,198,false,302
6a68f5eeebeef97fd60f2f0d,EVT00177,2025-08-01T14:40:00.000Z,89.21.34.19,10.0.0.150,alice,Privilege Escalation,HTTPS,India,India,Device-79,Windows 11,Detected,Critical,0,No,CVE-2024-2201,8.5,Database-01,Finance,false,,,,14,false,4,191,false,291
6a68f5eeebeef97fd60f2f0e,EVT00178,2025-08-01T14:45:00.000Z,84.119.127.163,10.0.3.80,alice,Port Scan,SMB,India,India,Device-83,Linux,Blocked,Low,0,No,,6.6,HR-PC-01,HR,false,T1046,Malware Detection,Discovery,14,false,1,177,false,291
6a68f5eeebeef97fd60f2f0f,EVT00179,2025-08-01T14:50:00.000Z,221.82.43.67,10.0.6.52,john,Brute Force,HTTP,India,India,Device-142,Linux,Success,Critical,10,No,CVE-2023-1234,9.1,Database-01,HR,false,T1110,Brute Force,Credential Access,14,false,4,189,false,302
6a68f5eeebeef97fd60f2f10,EVT00180,2025-08-01T14:55:00.000Z,56.205.57.180,10.0.4.198,john,Login Success,HTTPS,India,India,Device-131,Linux,Detected,Medium,10,No,,0.7,Database-01,IT,false,,,,14,false,2,179,false,302
6a68f5eeebeef97fd60f2f11,EVT00181,2025-08-01T15:00:00.000Z,183.234.5.154,10.0.2.118,david,Port Scan,SMB,India,India,Device-29,Windows 11,Success,Medium,0,No,CVE-2024-1045,3.1,Firewall,Finance,false,T1046,Malware Detection,Discovery,15,false,2,177,false,307
6a68f5eeebeef97fd60f2f12,EVT00182,2025-08-01T15:05:00.000Z,90.136.147.13,10.0.0.224,admin,Privilege Escalation,SSH,India,India,Device-11,Windows 11,Success,High,0,No,CVE-2024-2201,4.5,HR-PC-01,IT,false,,,,15,false,3,191,false,302
6a68f5eeebeef97fd60f2f13,EVT00183,2025-08-01T15:10:00.000Z,29.98.15.50,10.0.10.232,john,Malware Detection,SMB,India,India,Device-153,Linux,Success,Critical,0,Yes,CVE-2023-1234,9.8,WebServer,HR,false,T1059,Command and Scripting Interpreter,Execution,15,false,4,165,false,302
6a68f5eeebeef97fd60f2f14,EVT00184,2025-08-01T15:15:00.000Z,215.4.114.36,10.0.1.5,john,USB Device Connected,HTTPS,India,India,Device-148,Windows 11,Blocked,Low,0,No,CVE-2024-1045,4,Firewall,Finance,false,,,,15,false,1,170,false,302
